	Master	IT	Mod	1	2	3	4	5	6	7	8	9	10	11	12	13	14
21397	P07910	19.759	N-Term(TMTpro); K8(TMTproK8)	0.0	626.5330478134042	2334.691130601911	630.4917072570715	700.2391822919167	1598.7740967895115	1557.537723935321	942.67971985142	1228.3417226104175	1090.0576826724832	1574.822338438703	1821.0814245410338	1409.3772553414046	40686.10861336169
21398	P61247	26.543000000000003	N-Term(TMTpro); K7(TMTproK8)	0.0	4541.596221707128	4712.89440770122	1924.2911797389975	2050.7189424216676	4069.6170643978417	3744.795186375745	4386.2754050177955	4524.525302129514	2688.598211988904	2847.003839247656	4109.26943464412	4360.440896912654	60120.42241125951
21399	P08670	4.627	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	7107.595993987954	8287.482132508789	3970.800192275388	5400.5939604092	8787.020233562367	8242.709295156888	7630.671323226914	7190.735580409979	6370.220643011797	7376.277971669506	8483.280255074475	9131.668433214803	189885.55808060901
21400	P26641	33.488	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	1992.0436708977295	2173.577315341954	835.5810954372064	1034.341331555524	1818.406698069538	2127.0804299601723	2303.523601019966	2007.2659895098896	1366.6755972128922	1503.4611678017945	2395.7863051384	2036.6032620025417	36538.65610816612
21401	O43390; O60506	86.0	N-Term(TMTpro); C5(Carbamidomethyl); K9(TMTproK8)	0.0	223.49687525957256	297.08485432745533	96.76877275284824	139.0224155666083	182.73471948496058	260.45221731183847	185.56124967938467	146.2669658692189	159.4298527011665	179.07868994519663	267.90936739339577	174.31121404588112	5007.591010719017
21402	P12236; P05141; P12235	34.782	N-Term(TMTpro); K7(TMTproK8)	0.0	1883.9267364018938	2595.2616959428346	741.8691620751524	1423.7084435724205	2469.602705042779	1790.0669690120853	2063.580207194433	2183.2087762724555	1216.2802449189676	1791.3592798324057	1934.5936696077765	2234.5370209745956	49545.93624201472
21404	P07355	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5060.28918363145
21405	Q8NC51	19.636	N-Term(TMTpro); K8(TMTproK8)	0.0	3992.994115658663	3564.769358459079	1999.8031762520686	2741.382846178328	3716.4358819980807	3561.6457020706493	4835.890838883994	4827.660738828392	2874.2125305427426	3347.1988614269894	5047.523041938191	4313.384721393116	63634.678046927635
21406	P04075; P09972	30.729	N-Term(TMTpro); K7(TMTproK8)	0.0	3372.7852469655854	3042.286502048046	1786.093530892278	2157.40724188874	2821.1581777376305	3144.0971832123414	2986.40831617825	2637.5947579769554	2147.3186840611243	2331.3229450838007	2419.139313679554	3281.3208529309577	30995.12699414718
21407	P29401	6.247999999999999	N-Term(TMTpro); K9(TMTproK8)	0.0	5826.541574625575	5540.168880307288	3367.6746577806493	3450.163435400946	5629.735315363983	5554.2172235719645	4848.017998547746	4466.854240514649	4453.689553784259	4487.504531682574	4600.546011003269	4565.156748204456	127045.43194350772
21408	P62805	54.913999999999994	N-Term(TMTpro); R10(Label:13C(6)15N(4))														
21409	P31948	86.0	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	167.93799789617856	151.6542743031457	0.0	110.23386756659352	25.390738163663855	94.96466759136001	162.13614730070185	113.68076507596675	0.0	71.08726459387822	175.63050865114906	255.9112825157058	17578.57384788928
21410	P06733	39.196	N-Term(TMTpro); C2(Carbamidomethyl); C4(Carbamidomethyl); K8(TMTproK8)	0.0	1209.342573559801	1360.3165204153986	905.2070411181194	715.307538442132	1217.7547658810197	1193.1976900079133	966.9741406358842	1301.6561863024592	901.7374669274573	957.4121494454478	1731.417382738239	1062.188506243465	22993.19226165474
21411	P12236; P12235	86.0	N-Term(TMTpro); C12(Carbamidomethyl); R14(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7271.45412585706
21413	Q04828; P42330	80.855	N-Term(TMTpro); K7(TMTproK8)	0.0	2846.897358541397	2224.0699508914577	1844.2916381481975	1627.2197304015492	2071.580596466859	1867.0526626348244	2179.254975872481	1922.578633960318	1715.127467991602	1625.5826052803375	2044.211923578919	1727.9191491906988	9757.434487951161
21414	P05556	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	400.8229059537278	352.83175099159797	360.4893788215689	304.1703920647563	377.5906262413111	433.818233037903	296.8501942896426	349.5553064397911	299.51794989013814	327.86004757610823	383.35233000499346	421.9500474754082	11313.960000426632
21415	P83881	83.95100000000001	N-Term(TMTpro); K8(TMTproK8)	0.0	1132.5246535644744	1262.314964845376	462.2501327711313	496.93092918091844	1066.0383160279507	969.3951320783956	1211.7919972036666	1121.3099038505718	769.157259877544	728.9364719939731	1207.8227101689586	1075.912241707037	16641.004283341
21416	P67936; Q3SX28; P09493; P07951; P06753	4.69	N-Term(TMTpro); K7(TMTproK8)	0.0	14646.887620563237	16756.24954148007	9282.364871575832	7648.590758250367	12568.555748716946	13157.159556706938	13056.96719549494	13082.876587576884	7996.621121426125	11719.767270361	12381.337200469261	12972.032207557007	189800.46029104534
21417	P08238	17.192999999999998	N-Term(TMTpro); K7(TMTproK8)	0.0	4170.5268807117445	4221.337484443478	2339.1040601807204	2595.4891382351366	4111.90485873316	3967.5059804263096	3862.512743047869	3952.6522730254505	3154.675189987473	2959.647611253205	4092.2821507116264	4394.74435899074	80236.69181844655
21418	P26639	86.0	N-Term(TMTpro); C1(Carbamidomethyl); C8(Carbamidomethyl); R9(Label:13C(6)15N(4))	0.0	237.0593620550926	295.19840281027973	174.12643365839767	273.7510220572158	258.9697597093318	272.3879046327784	237.47828201166976	331.965147924805	205.42629652940627	308.3637560381876	473.59740330559316	296.8347463213231	4046.7986600104896
21419	P30154; P30153	86.0	N-Term(TMTpro); C2(Carbamidomethyl); R7(Label:13C(6)15N(4))	0.0	793.9343592293931	868.544826496355	599.2601753319925	603.2498316932786	877.807307318003	896.0390500848275	809.8254574674495	722.8990403138316	621.8888193701114	704.8142961421117	741.3861382037953	779.9167144384946	3003.4404676543113
21420	P05787	44.57	N-Term(TMTpro); K8(TMTproK8)	0.0	303.193426831466	672.1053632218352	170.54007226169256	304.2183785780726	655.8695761709821	514.9380875081224	269.39129872751823	308.5625635666556	0.0	479.0231942576045	714.1658606910385	436.4271477509476	42933.07272623954
21421	P46940	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	149.93341628948303	214.57135332320433	162.02204767713886	212.00256848242725	265.60439358472786	239.86934608606407	254.65785516111055	191.14487530733425	140.96175346611778	220.98667154825728	355.2272588389467	265.83325143048387	6575.491135761854
21422	P38159	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	322.0069547902208	379.2550182172863	230.40066876865117	162.4435643939868	345.37275258136765	398.49027519985646	452.7139101390684	343.3548513829395	278.8563993357359	334.60302275485674	364.1277996198272	349.76281929079994	9384.098108275986
21423	P42892	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	595.3698406063388	588.186388947983	497.4690019217078	658.4799887911063	638.8466479867388	738.2812033585863	590.5031762917902	678.1181637291268	527.2299321445437	517.997059066141	570.5837736630963	597.3949479909002	2961.708258041075
21424	Q8WXF1; Q15233	27.468000000000004	N-Term(TMTpro); K7(TMTproK8)	0.0	1109.0203297126186	1864.0790344514412	365.003477053604	406.9183243561465	1214.9568316297514	1248.8224007519007	920.9357681047054	1328.832708155413	783.0380175351497	1347.3244003199802	1887.412855686885	1399.664242328738	32953.88282787072
21425	O75396	85.90700000000001	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	869.4332902711669	896.3026764649321	698.4069411292321	592.0089118859817	934.1895982954143	845.0935043299974	840.5341566595453	823.5534020748321	669.7007741571028	915.4702143276888	1102.3569696775796	912.7739101583509	18916.46066871005
21426	P13010	34.775	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	248.42773469674012	396.92353713872035	0.0	170.60954926741715	377.63810691962	431.2899693475915	362.41129137428834	201.93785865237624	0.0	315.98198620090216	598.2910323415654	160.73600876768523	25424.478942445967
21427	P08670	5.896	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	7023.34504672737	8101.26100364811	3888.104235872784	3967.4544233680904	6807.982255442679	5054.169109686357	6747.290546711935	7280.568059466486	4442.628508983173	6446.948654117919	6116.224629240735	7019.954398746289	111736.24622121626
21428	P11021	25.098000000000003	N-Term(TMTpro); K12(TMTproK8)	0.0	1668.369193131684	1626.9200126694277	1612.6301264940353	1601.472130729644	1877.4124465654145	1198.0606834711816	1532.6165574334946	1576.3241220146588	1776.4161486147905	1895.1364443049797	1589.6656840321884	1377.2290111045209	42253.95233320793
21429	P18077	27.588	N-Term(TMTpro); K7(TMTproK8)	0.0	2548.9350508863763	2325.495490479386	614.3743362658213	1289.986781542549	1972.55760006463	2126.0987948398224	2171.8597560472863	2242.685095330231	1100.335129890527	1908.6759799904587	1951.2703409636886	2246.4124722317574	50397.2755902303
21430	Q3SX28	21.63	N-Term(TMTpro); R7(Label:13C(6)15N(4))	0.0	5214.183209909135	5367.186583988348	2971.91483733988	3085.080697104472	4511.808728084813	4617.172424351753	4954.589588743062	4216.949878205471	4011.8828218525987	4552.746078833367	4331.130433961634	4274.778150893811	1079.4330711866958
21431	P16401; P16402; P10412; P16403; Q02539	5.952999999999999	N-Term(TMTpro); K7(TMTproK8)	0.0	16960.595235309065	18627.813930017233	13347.846923070147	15361.194707233386	18011.88479101461	16934.47630734956	16063.822297245973	13158.440977864811	13642.037270325945	14108.675870899264	16871.396317860825	16349.190403298162	208536.2038359205
21432	Q9H299	86.0	N-Term(TMTpro); R15(Label:13C(6)15N(4)); R19(Label:13C(6)15N(4))	0.0	199.70791432354326	277.8169432133418	117.76673667147168	207.50386922843722	430.45447273756827	196.3425874341715	275.8214896060322	228.24990679609584	133.75604064690594	164.04062065539438	248.54546146618145	251.98332263579186	6942.380621005883
21433	P06733	10.873	N-Term(TMTpro); C2(Carbamidomethyl); C4(Carbamidomethyl); K8(TMTproK8)	0.0	2846.692556648839	2130.973258420905	2727.367484466681	1432.0483223932429	2413.9204081159	2398.275126288344	2729.0462329395186	2482.0370140598443	1630.8652345172409	2413.7116335730416	3048.639755369002	2200.06314855469	43571.308302052
21434	P14618	86.0	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	1428.7908523749286	1490.9983079665326	1327.578231406057	1226.1635055635625	1476.3299556588559	1455.2631220582534	1468.7710704560532	1526.084376441241	1225.9981490882813	1396.3471999403607	1597.2573345407568	1421.011627803795	15733.437862832496
21435	P46776	13.443	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	1534.2680093750778	1221.7130347733737	0.0	21.573357225641303	1047.352801919954	1352.7486887651585	1337.7050993775601	1167.4684257053304	558.7014970902246	690.8852387221496	1689.3157657659658	1437.7369881968525	37547.46139438057
21437	P35580; P35579	86.0	N-Term(TMTpro); C2(Carbamidomethyl); K7(TMTproK8)	0.0	1550.933325379659	1722.237728893952	1013.1935996681823	1216.7804319177867	1423.4012906743442	1408.4394122091471	1409.8728883780473	1440.4880002117884	1239.9968934875546	1223.7105959437722	1658.4281543294064	1474.1253780613224	14318.268243680643
21438	P10809	45.088	N-Term(TMTpro); M10(Oxidation); K11(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12912.535796410604
21440	P61247	31.625	N-Term(TMTpro); K8(TMTproK8)	0.0	1650.0870992013283	1892.1404098086591	411.172947147847	329.16231464548946	1355.3214796590128	1168.336103432935	1942.501248106823	1649.921468482809	617.169106193624	989.4569012628872	1903.4376164348278	1076.079461237956	35545.09811262308
21442	P38159	58.218	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	2386.5009768732193	2734.24352936685	2107.561601133105	2474.1829876699317	3203.66875066571	2763.29190828722	3081.5663528853183	3304.3247160900396	2793.746522781489	3322.690895436316	3209.233447998769	3145.123871074768	19314.296818353174
21443	P31689	22.573	N-Term(TMTpro); K13(TMTproK8)	0.0	4065.2458228311934	4689.264285037607	1091.2172095633541	1570.7332252018505	3507.2619273554183	3996.548537350608	4663.240361311949	4321.54916144521	2484.42584399929	2933.2215539872377	4107.017028571894	4095.66204925484	58522.92879139282
21445	P05783	85.54299999999999	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	20.63960335109141	0.0	138.42544384681742	0.0	0.0	0.0	87.18127529275398	36.14236535505688	0.0	4393.292240722534
21446	P62424	81.035	N-Term(TMTpro); C6(Carbamidomethyl); K9(TMTproK8)	0.0	1024.2384303263157	1010.1898402358338	576.8463017399345	535.1842345911002	919.9814734584188	842.1564808470375	995.721256756967	944.9438104301978	790.8174379623033	727.2663911760503	959.4962669140084	919.34986497095	2709.8306580587014
21447	P60660	14.466	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	2685.6912405702524	2473.4004424504965	1801.1447502533001	1344.4380105426171	2438.3810097415108	2947.717174299567	2868.439143035891	2118.417969527517	1390.2500157245413	2187.662996616621	2907.971070638264	2317.5065683306884	89178.07592186368
21448	Q9Y3F4	65.018	N-Term(TMTpro); K6(TMTproK8); K12(TMTproK8)	0.0	846.8552918069946	937.8819031933682	739.2514692606156	714.6402399864074	826.0884883654074	994.8326122455011	1074.0814369927407	789.7719969979613	755.7565147242611	935.0356300432421	878.7334770856579	848.8651987549587	17123.48249541874
21449	P18206	30.309	N-Term(TMTpro); K12(TMTproK8)	0.0	1.762126999389693	136.3330727061766	0.0	0.0	0.0	0.0	0.0	210.83984544189252	32.58742825431182	0.0	0.0	0.0	11568.633515024974
21450	P14618	9.107999999999999	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	3491.5602738675034	2127.2300597527023	1686.2866464927442	2041.0625902929442	1643.9546359941419	2129.65771304623	1636.6304616006	1693.0318360863166	1019.4071998101917	1534.7915975855599	2468.002920475702	2128.981401260079	73415.83812298565
21451	Q16777; Q71UI9; Q8IUE6; P16104	5.751	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	511.16384733046107	1387.230795067374	639.522029228684	811.6105293742667	2120.344829831304	1620.6940619635652	1270.2807442159165	993.2817603308968	1907.820328440691	2609.3624085175607	2556.912021934798	1918.8165572471726	98457.1324310179
21452	P40926	70.275	N-Term(TMTpro); K9(TMTproK8)	0.0	162.4744845208238	313.9001651942099	143.62632698822063	29.19714134977835	264.1957761642825	265.487899962003	199.85793799125827	132.3543191466158	79.26872338660542	280.6698031855001	243.4263390524884	216.95141192063488	8694.570714325111
21453	P62750	30.46	N-Term(TMTpro); K8(TMTproK8)	0.0	2520.9404069846387	2721.1780631361025	846.4533463074458	1012.06128578269	1705.358441184957	1937.8418388401024	2214.07963342535	1983.3746388351883	1357.7819583196788	1435.2551266828314	1276.5156950302135	1802.4387584390433	40320.00519438229
21454	P23396	78.23899999999999	N-Term(TMTpro); K7(TMTproK8)	0.0	925.3062008527431	1056.6278297528515	377.4350990923326	466.46497357634325	897.5388397019797	936.0530972579472	965.6344906629174	1077.4258248084875	648.3173624133196	622.5291148735187	1098.150145407828	898.8186671987064	20211.021480941912
21455	P62805	3.463	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210679.4334503842
21456	P59998	86.0	N-Term(TMTpro); R11(Label:13C(6)15N(4))														
21457	P67936; P06753	66.74	N-Term(TMTpro); K7(TMTproK8)	0.0	2822.1740028705485	2681.4918108528723	1274.549884549027	1692.1374886000795	2360.5153421714163	2406.3091233645678	2522.841440700851	2314.848692904096	1365.7431429594758	1689.4691508181695	1945.5145669404865	2413.0879928891422	31437.90588665079
21458	P62280	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	552.1909057367932	512.6756198634264	134.84924277765913	186.22907362851907	349.6941530988657	380.264529454684	619.6247145833261	374.82121598033376	286.7463768688844	383.28541688915044	627.7689748985388	551.3861877879835	10472.05802927911
21459	P62277	34.538000000000004	N-Term(TMTpro); K7(TMTproK8)	0.0	2561.6674367984024	3010.438250883689	1160.9763477842098	926.8696046044752	2324.3921191153877	2561.3344143559343	2403.8967794590117	2549.715437310826	1634.3998166656838	1516.374986422757	2206.1761089508564	2090.7634560972174	30082.924793888258
21460	P06733	12.844000000000001	N-Term(TMTpro); K1(TMTproK8); K9(TMTproK8)	0.0	10640.793287348602	5903.099596451688	7166.969463527554	5606.244853073583	6461.009091814183	7127.99487038615	6531.6933293257825	5299.037527887137	4469.387795649856	4932.890873017652	7763.7548374372	4588.265528619941	196072.28454585187
21461	P60709	10.119	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	1192.3404415099048	3033.4050928055813	1863.633175174099	1482.7803048242067	2151.694663492114	2015.0566439248496	1887.5273918369057	1963.0395150688037	2211.4067531990995	1416.690843452201	3597.0153181265878	1660.0172027591498	13779.960522515248
21462	Q04695	10.25	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	3273.5066794308123	4474.2212020974985	3946.7965010538173	2687.2159887508606	3271.3758005332866	3656.6515328580626	3341.947774489835	4477.148507497701	3033.1679074229223	4379.350819089748	5397.615346549692	4512.022928285191	74513.15125500337
21463	P09651	84.59200000000001	N-Term(TMTpro); K8(TMTproK8)	0.0	625.9062085105886	543.9177574694575	77.29042884382488	170.92692330224713	510.2845831144232	435.40942933467204	447.61465331596264	381.98600403837213	174.45325525810676	347.29615370177567	584.0533801877621	341.760736649082	14343.942748896065
21464	P12429	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	299.17306760454983	359.49446643981537	161.29173979440557	96.98319018281026	297.8106327679037	215.8059823127961	271.31856540514343	209.12677744181227	160.57675448320762	199.06152847127058	234.20788647442785	149.77556116336214	7629.612006846162
21465	P08670	6.598	N-Term(TMTpro); K9(TMTproK8)	0.0	5647.815043030679	6085.050515422393	3347.516636816724	2870.1420147732942	4615.153813673601	5912.731909433735	5184.497645377918	5377.232097216915	3883.6602436404155	5345.399790557067	6323.129815203736	6195.8774672603795	94006.15012559846
21466	P62249	84.62700000000001	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	78.99833057681417	83.62566222194027	0.0	61.580384682318254	0.0	130.43125245058354	11.698496258080922	73.54774098834605	0.0	103.0210216372675	195.90523433098224	173.78860612390508	9018.892510615633
21467	Q15366; Q15365	35.016	N-Term(TMTpro); K8(TMTproK8)	0.0	1329.0761079377612	1701.1234683865373	871.2272757200494	419.4045512494422	1122.56945051318	1149.8165332646054	1217.6990320284553	982.088348240879	941.7821754643792	898.2050654633899	1280.6395389411232	1243.3804615711556	23727.775857317087
21469	P05787	12.565	N-Term(TMTpro); K10(TMTproK8)	0.0	1036.5748554843408	1401.4159837982556	361.3603848220491	887.293135589025	1379.8035301308837	1178.4260036482483	1534.8921457121714	1698.9393618532872	301.8464191159601	1563.837291584552	2245.7706046530748	1203.265696153469	107335.18646907735
21470	P11142; P0DMV9	56.966	N-Term(TMTpro); K7(TMTproK8)	0.0	4067.5504526675604	4474.300410834837	536.8139031041076	892.1786940996872	3708.3271220676406	3918.040871488706	4535.666885812449	4636.679621604373	2763.665379128729	2891.573374947986	4226.228877433418	4437.593850475164	15301.657730230463
21471	Q9UQ80	25.581999999999997	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	864.7412792528735	1406.4536982399245	769.9958459107975	1275.2457110815617	1261.629446297235	1199.075714328586	1070.1200502363859	1113.1239907279391	864.6844213735008	1173.4026254189616	824.1486202186625	1585.671356014173	36751.83410426656
21472	P07355	3.429	N-Term(TMTpro); K7(TMTproK8)	0.0	2597.265195288943	5032.078903443868	2555.061092070857	6762.292918520183	7090.866263229091	8181.585948543452	6777.092588346819	3606.169741178819	4714.719278675504	6242.615893168353	6101.659191025414	8548.696041484476	247422.84599859244
21473	P08195	86.0	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	259.9638632363665	169.8630241523606	151.59889358218356	150.13827495632086	178.973507200536	213.20895371066013	167.79171540708353	207.48539906187125	85.9353780467593	188.43905031880126	217.09085796215004	261.558892227044	6546.402059450516
21474	P63104; P31947; P31946; Q04917; P61981; P27348; P62258	15.539000000000001	N-Term(TMTpro); K8(TMTproK8)	0.0	2809.9960944792606	3421.792008419582	1594.8495887737254	2265.4180026053095	2946.1059772569306	3049.532368616094	3564.9185350583966	2653.9943108680395	1408.2037905578609	2205.472491033913	3337.3690976373355	2996.0441762054347	103070.29793660073
21475	P11940	46.81399999999999	N-Term(TMTpro); K12(TMTproK8)	0.0	425.70157809941475	590.1539863340265	0.0	34.79217929093261	432.47896445916103	557.8204847486393	454.658707292022	626.9854822702225	288.8225942659078	405.95427734788973	681.613188256734	526.154602284453	12499.287416729976
21476	P50461	82.478	N-Term(TMTpro); C6(Carbamidomethyl); K7(TMTproK8)	0.0	699.2655049687793	889.106868882482	334.3648325099929	295.13678206247994	691.2470889749276	796.5911414634505	719.602089056158	627.2902739520279	326.64141779525914	592.0941415125759	919.2712821488275	703.3818708276555	25181.370159233804
21477	P42677	18.702	N-Term(TMTpro); C5(Carbamidomethyl); R8(Label:13C(6)15N(4))	0.0	4788.311924402284	4872.013561686705	3626.236659441467	2925.451270272044	4342.6228960105145	4584.158696178456	4210.0289321362325	4485.917773726773	4467.561471434896	4477.069105832707	4737.485705045918	4276.267534675084	17267.505522634645
21478	P54819	86.0	N-Term(Prot)(Met-loss); N-Term(TMTpro); K14(TMTproK8)	0.0	190.89646284741593	281.45127646387095	271.66421476785877	93.75116031478501	122.72306427794115	274.2749685580027	163.1913088255892	231.10970822282775	175.78112621597938	154.7336547059092	262.2451762134947	205.72888403885418	7321.655257605801
21479	P62750	39.14	N-Term(TMTpro); K8(TMTproK8)	0.0	1566.7432734648971	1660.36612888586	606.3211518511357	811.8476254296259	1346.5326368237018	1226.1083445775582	1627.8890913251828	1493.1409860928422	925.259335694396	990.9734213612553	1478.1462630218273	1266.0761799922677	25957.258436968186
21480	Q04695	14.755	N-Term(TMTpro); K7(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101388.21034456829
21481	P09525	86.0	N-Term(TMTpro); K7(TMTproK8)	0.0	309.39769321680967	313.2137562956758	172.42204801741804	242.72049298798356	238.9161271494009	276.1847104600541	201.66766499803657	212.5253279421712	66.2905838336257	213.14460760774108	293.5493799513967	256.3562838061087	13978.320111528414
21482	Q96AG4	86.0	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	1104.641271721279	1224.7158935527902	867.5746360386712	845.0590971058488	1232.9098252937836	1095.9264040859669	1026.6096625720124	1084.75372380948	1116.2276737624516	1032.5320188933133	1206.5693101610423	1151.7441347762165	730.5940510757358
21483	P0DMV9	62.85	N-Term(TMTpro); K10(TMTproK8)	0.0	397.37813116825646	499.10638669576656	212.4454654401793	183.2999826370649	404.2940637113761	394.37546870086294	644.2537139760943	545.2542318720798	376.67600794916666	410.210126510108	643.3055085923195	772.4293296553601	10862.497019786044
21485	P62633	86.0	N-Term(TMTpro); C6(Carbamidomethyl); R8(Label:13C(6)15N(4))	0.0	679.6157499520913	619.3849643022153	681.6934118765623	544.9511777394059	820.6099373665111	742.08868183265	695.5030059730859	713.0806497499688	709.2441644024783	759.5221689229086	964.1227397710334	688.3214898732006	5411.208373785045
21486	P19338	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	367.63929108827085	390.2928811916112	131.16610905368225	251.91530922337836	253.72369825386784	418.9944756250335	237.02146946689425	299.392857885279	141.96573548536549	194.91251331381545	415.01347312651285	393.050847488321	12838.175775094996
21487	Q09666	61.285	N-Term(TMTpro); K9(TMTproK8)	0.0	1178.8250429742347	1128.4856540448882	891.9836623653058	942.090972558727	1049.1060910619676	1175.1529236595602	1316.042649301402	1080.2498203014466	741.4411289513572	979.2565136665345	1039.2296038569257	1055.7863304719076	23141.68347243388
21488	P61978	40.211999999999996	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	1932.0912226635196	2095.788599969232	1946.602256274778	1781.781055030574	2008.7811156491148	1758.371952713011	2012.7859891075282	1920.8782728406295	2004.8205312486248	2362.95354038688	2444.6514945702133	1844.081708820992	18316.935218839248
21489	P14625	61.931000000000004	N-Term(TMTpro); K8(TMTproK8)	0.0	1135.4222817123855	1462.8306565240505	1280.4191117062096	917.6987815859989	1128.4282856665118	1430.0356930148178	1482.6099620998784	1258.1841558349379	1041.3658615729746	1053.276347393332	1497.6543881988623	1166.432030420288	24943.74354245302
21490	P53396	30.6	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	636.5363334197525	833.4536648348776	510.35932784160127	510.00165342834975	1047.5357747769435	993.0478874897653	972.0977490665541	617.4464928099892	592.9591143208249	630.1770094109156	1073.729074879021	1118.2925998233363	23443.506464129947
21491	P07900	11.25	N-Term(TMTpro); K12(TMTproK8)	0.0	1041.1961272989242	1381.7748027126245	1196.7827800816121	1166.582924135948	932.6075329424643	1065.1975721781637	1531.0446119398912	996.4329932975352	916.2988580667552	1114.2646976547371	1629.197856924453	1382.2297794865935	24226.882018393066
21492	P08729; P08729	7.678	N-Term(TMTpro); K9(TMTproK8)	0.0	2216.6049141664507	2618.3707302158236	1436.6316836640663	1119.1912184583225	2289.052486284748	2441.9461192948847	2358.8643354141423	2037.8270044331948	1387.68959967945	1393.747375136089	2486.323646606097	2650.2345539756116	97917.6633050004
21493	O43707	10.823	N-Term(TMTpro); K8(TMTproK8)	0.0	1012.7122043549498	1231.005940679801	0.0	0.0	640.440950397181	1237.8107921537166	788.1229172624526	467.41052450196366	226.83915192948916	666.504671565538	1475.6820010671408	315.5746864479561	50130.77260116859
21494	P63104	23.035999999999998	N-Term(TMTpro); K12(TMTproK8)	0.0	1199.5415905896898	2196.4042813242913	792.8192236956775	905.9016539975337	1359.3965780308372	1736.9909882084294	1871.9557984415942	1701.5384820769714	813.4493698903361	1139.3115454873214	1715.140659112105	2097.4902089628395	31306.503753047335
21495	Q14974	86.0	N-Term(TMTpro); C2(Carbamidomethyl); K8(TMTproK8)	0.0	534.03504010192	681.5696652886729	286.53467044801465	342.01122842871786	511.91576360164987	625.7130055523025	533.1445233341278	540.5142284505919	415.5139626457041	482.33097955079944	668.4712592567735	580.0810068129335	6160.6956927140745
21496	Q04828; P42330	86.0	N-Term(TMTpro); K7(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.490196754589533	0.0	0.0	28.232886226571054	0.0	27.627024632909638	7417.55539362503
21497	P47897; P07814	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	482.0766569240187	726.5186876322572	498.81003365144386	422.58326791813295	644.9013087539735	673.0185799247485	592.9101191455342	538.6041246033395	517.2766487328148	513.0427793959801	634.0553824944978	595.0212056827246	11564.134348487263
21498	P62913	32.918	N-Term(TMTpro); K7(TMTproK8)	0.0	1932.3966416403327	2203.9600325564006	606.6532477243054	549.2574303679321	1594.0235811954344	1668.527782666542	1885.468672843157	1770.8959846658786	1029.0701834206943	1649.854365642344	1988.3582751925264	1457.3079183660852	32697.332059935587
21499	P23528	23.713	N-Term(TMTpro); K8(TMTproK8)	0.0	659.5125087413521	636.1103629717586	6.460974108249047	0.0	456.7520274306403	830.529139397685	414.4709332286411	608.3047708882818	21.445738796228852	220.04575492736194	857.7907969335511	497.73099358432	42687.54066733076
22288	P40925	28.787	N-Term(TMTpro); K7(TMTproK8)	0.0	1511.1077147876185	2170.374591780682	1417.2332009753372	1185.8772205983696	1950.2863248166868	1493.9172484144638	1516.2837283644412	1773.2353700312924	1223.5011584534077	1639.7096674275126	2380.440176875467	1882.3918965561197	35539.643336746005
